method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Rand,20,random_lp_C_test_00008,6.80355451901745,91.83785747956809,0.0740822434858205,0.0152376000769436,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,20,random_lp_C_test_00009,6.823243939578491,91.8766934465544,0.0742652318408437,0.0165274998871609,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,20,random_lp_C_test_00010,6.669500569028122,91.6870299281485,0.0727420287717329,0.0149647999787703,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,20,random_lp_C_test_00011,6.753110612267672,91.81905627799458,0.0735480289823685,0.0142042000079527,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00000,5.848740436628871,91.77178366816526,0.0637313584072545,0.022661600029096,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00001,5.857149652489415,91.83143567802225,0.0637815319911326,0.0227630999870598,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00002,5.788182002139235,91.71645709159034,0.0631095245683008,0.0173859000205993,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00003,5.840068018758737,91.81838206157173,0.0636045624812087,0.021948599955067,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00004,5.813103426657203,91.77237203624192,0.0633426302238493,0.0149268000386655,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00005,5.847186028456752,91.74780495802588,0.0637310727066637,0.0248811000492423,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00006,5.858365911144965,91.82019053374084,0.0638025893552487,0.0188294000690802,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00007,5.847233365434287,91.86185428056636,0.0636524639223539,0.0199492999818176,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00008,5.900370062413284,91.83785747956809,0.0642476885278599,0.0204308000393211,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00009,5.92060066208068,91.8766934465544,0.0644407241921995,0.0207836999325081,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00010,5.764054447962907,91.6870299281485,0.0628666284912922,0.0230157000478357,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,20,random_lp_C_test_00011,5.848551365366655,91.81905627799458,0.063696487444386,0.0222735999850556,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00000,35.009293914017455,91.77178366816526,0.381482112635039,0.0232308000558987,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00001,35.01867870016849,91.83143567802225,0.3813365046687321,0.0313223000848665,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00002,34.922364088667074,91.71645709159034,0.3807644254486709,0.0302086999872699,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00003,35.01982692253697,91.81838206157173,0.381403223801671,0.0302490000613033,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00004,34.98250561169569,91.77237203624192,0.3811877674675414,0.0235367000568658,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00005,35.02012027185881,91.74780495802588,0.3816998160106427,0.0184854000108316,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00006,35.03724966999664,91.82019053374084,0.3815854603037621,0.0275087000336498,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00007,35.05730879049247,91.86185428056636,0.3816307548443309,0.0304581000236794,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00008,35.083187735651634,91.83785747956809,0.3820122626821611,0.0258011000696569,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00009,35.08705141732207,91.8766934465544,0.3818928402961362,0.0191592000192031,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00010,34.920351202024946,91.6870299281485,0.3808646787816188,0.0249576999340206,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,20,random_lp_C_test_00011,35.03752268221348,91.81905627799458,0.3815931474631219,0.0284163000760599,1.0,,,,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00000,54.66611083704946,91.77178366816555,0.5956744944035823,0.0284294999437406,1.0,54.66611083704946,18.96392988337092,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00001,54.680383984515686,91.83143567802244,0.595442982904405,0.0252522000810131,1.0,54.680383984515686,18.964051959697084,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00002,54.6126158768453,91.71645709158987,0.5954505615312642,0.0331216000486165,1.0,54.6126158768453,18.963963903538406,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00003,54.66813071007234,91.81838206157263,0.5953941845044965,0.0357275999849662,1.0,54.66813071007234,18.96398634830067,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00004,54.62982091669546,91.77237203624078,0.5952752413887942,0.0296321000205352,1.0,54.62982091669546,18.963978505445112,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00005,54.65611381604733,91.74780495802612,0.5957212147042872,0.0293371999869123,1.0,54.65611381604733,18.96387609056797,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00006,54.675561375934016,91.82019053374034,0.5954633840129407,0.0216377999167889,1.0,54.675561375934016,18.9639458209648,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00007,54.70661299057039,91.86185428056534,0.5955313379967808,0.0254864998860284,1.0,54.70661299057039,18.96404334303211,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00008,54.69624954391673,91.837857479568,0.5955741025000011,0.0332708000205457,1.0,54.69624954391673,18.963963758908044,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00009,54.714177641861255,91.8766934465546,0.5955174875082866,0.0336801999947056,1.0,54.714177641861255,18.96401782106036,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00010,54.58213342258456,91.6870299281494,0.595309210750505,0.0283767000073567,1.0,54.58213342258456,18.96396864491275,209.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,20,random_lp_C_test_00011,54.670358427863526,91.81905627799595,0.595414074637631,0.0362238000379875,1.0,54.670358427863526,18.964024803208424,209.0,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00000,7.236855446099459,91.77178366816526,0.0788570860981299,0.0307171000167727,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00001,7.242700830067073,91.83143567802225,0.0788695153962451,0.0238057000096887,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00002,7.173537953981144,91.71645709159034,0.0782142941567996,0.0209448999958112,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00003,7.227238529177175,91.81838206157173,0.0787123271713797,0.0218671000329777,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00004,7.199017456663768,91.77237203624192,0.0784442779121018,0.0226351000601425,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00005,7.236103534530986,91.74780495802588,0.0788695003421767,0.0257522999309003,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00006,7.2450512759953405,91.82019053374084,0.0789047728378763,0.024032499990426,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00007,7.235640993724974,91.86185428056636,0.0787665462491725,0.0260381000116467,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00008,7.288556998861133,91.83785747956809,0.0793633170338569,0.022533299983479,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00009,7.310601085027671,91.8766934465544,0.0795697016379928,0.0168322001118212,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00010,7.150419838897966,91.6870299281485,0.0779872556074885,0.0195538999978452,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00011,7.235888277369669,91.81905627799458,0.0788059534772612,0.025448500062339,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00000,7.24071715116765,91.77178366816526,0.0788991655359901,0.0164611999643966,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00001,7.24493789931272,91.83143567802225,0.0788938760003142,0.0181126999668777,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00002,7.177664641389795,91.71645709159034,0.0782592881255977,0.0273076999001204,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00003,7.231397787494227,91.81838206157173,0.078757625925547,0.0138731999322772,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00004,7.202166687842205,91.77237203624192,0.0784785935902145,0.0166715000523254,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00005,7.23887878232975,91.74780495802588,0.0788997489982621,0.0167469000443816,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00006,7.247694436755887,91.82019053374084,0.0789335591074884,0.01794529997278,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00007,7.236171178343917,91.86185428056636,0.078772317791921,0.0216349000111222,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00008,7.289247621156724,91.83785747956809,0.0793708370513589,0.0179500998929142,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00009,7.314803462519928,91.8766934465544,0.0796154409581035,0.0150856999680399,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00010,7.153435747161177,91.6870299281485,0.0780201491177873,0.0150926000205799,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00011,7.236996818475273,91.81905627799458,0.0788180265822411,0.0171004000585526,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00000,7.457598922464845,91.77178366816526,0.0812624384574516,0.0144110999535769,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00001,7.463524107870227,91.83143567802225,0.0812741742820912,0.0137481000274419,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00002,7.393665316723277,91.71645709159034,0.0806143799180967,0.0181207999121397,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00003,7.449560604923825,91.81838206157173,0.0811336514286244,0.0161523000570014,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00004,7.423777204196376,91.77237203624192,0.0808933782518408,0.0177519000135362,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00005,7.4601531050099155,91.74780495802588,0.0813115159367888,0.0166656000073999,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00006,7.468055568242111,91.82019053374084,0.0813334793233504,0.0181235000491142,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00007,7.458512494319207,91.86185428056636,0.081192705641879,0.015073399990797,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00008,7.514853776169639,91.83785747956809,0.0818274073721888,0.0169788000639528,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00009,7.532196994507624,91.8766934465544,0.0819815854484268,0.0177234000293537,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00010,7.37494068143618,91.6870299281485,0.080436029907563,0.0181108000688254,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,30,random_lp_C_test_00011,7.462287620390438,91.81905627799458,0.0812716654133032,0.0182594000361859,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00000,5.848740436628871,91.77178366816526,0.0637313584072545,0.0273097999161109,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00001,5.857149652489415,91.83143567802225,0.0637815319911326,0.0274786000372841,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00002,5.788182002139235,91.71645709159034,0.0631095245683008,0.0291852999944239,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00003,5.840068018758737,91.81838206157173,0.0636045624812087,0.0319865000201389,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00004,5.813103426657203,91.77237203624192,0.0633426302238493,0.0228824999649077,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00005,5.847186028456752,91.74780495802588,0.0637310727066637,0.0268772001145407,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00006,5.858365911144965,91.82019053374084,0.0638025893552487,0.0242702000541612,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00007,5.847233365434287,91.86185428056636,0.0636524639223539,0.0265619000419974,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00008,5.900370062413284,91.83785747956809,0.0642476885278599,0.0306917000561952,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00009,5.92060066208068,91.8766934465544,0.0644407241921995,0.0173871000297367,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00010,5.764054447962907,91.6870299281485,0.0628666284912922,0.0256188999628648,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,30,random_lp_C_test_00011,5.848551365366655,91.81905627799458,0.063696487444386,0.025818100082688,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00000,35.0036242171989,91.77178366816526,0.3814203322425051,0.027976999990642,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00001,35.01302468372796,91.83143567802225,0.3812749351593502,0.0285983000649139,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00002,34.91670580987571,91.71645709159034,0.3807027322807183,0.0334334999788552,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00003,35.01416949960517,91.81838206157173,0.3813416084387689,0.0298158000223338,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00004,34.97685783684042,91.77237203624192,0.3811262263443258,0.0329200000269338,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00005,35.01446817083643,91.74780495802588,0.3816382112559026,0.0329567999579012,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00006,35.03159249898624,91.82019053374084,0.3815238488980624,0.0318746999837458,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00007,35.05165110562236,91.86185428056636,0.3815691657885207,0.0299085000297054,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00008,35.07754048778454,91.83785747956809,0.3819507711793966,0.032550900010392,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00009,35.08139650758139,91.8766934465544,0.3818312913926162,0.0279516000300645,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00010,34.91471193449518,91.6870299281485,0.3808031731626213,0.0324921000283211,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,30,random_lp_C_test_00011,35.0318715594291,91.81905627799458,0.3815316011674677,0.0377788000041618,1.0,,,,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00000,68.49481466061667,91.77178366816555,0.74636028551308,0.0586041000206023,1.0,68.49481466061667,20.50295760538821,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00001,68.50485390857264,91.83143567802244,0.7459847861767401,0.0387566999997943,1.0,68.50485390857264,20.5030275005504,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00002,68.44073924483888,91.71645709158987,0.7462209227782598,0.0472493999404832,1.0,68.44073924483888,20.503008460023917,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00003,68.5078713269977,91.81838206157263,0.7461237040863657,0.0402367999777197,1.0,68.5078713269977,20.50297712120763,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00004,68.46871656168751,91.77237203624078,0.7460711218693281,0.0465762999374419,1.0,68.46871656168751,20.50295232581359,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00005,68.48855598404771,91.74780495802612,0.7464871341105183,0.0377336000092327,1.0,68.48855598404771,20.50296150861972,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00006,68.51184973712063,91.82019053374034,0.7461523368538991,0.0405971000436693,1.0,68.51184973712063,20.502945443684585,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00007,68.54884757061325,91.86185428056534,0.7462166761978342,0.0420690999599173,1.0,68.54884757061325,20.50303591380601,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00008,68.54044385638,91.837857479568,0.746320153120175,0.0412786999950185,1.0,68.54044385638,20.50294013678408,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00009,68.56683767823715,91.8766934465546,0.7462919605190518,0.0449304999783635,1.0,68.56683767823715,20.50295493910604,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00010,68.4134836158762,91.6870299281494,0.7461631560046003,0.0522422000067308,1.0,68.4134836158762,20.503009482082632,203.0,random_lp_C,RandomLP C,random_lp,,
CostOnly,30,random_lp_C_test_00011,68.51490198143806,91.81905627799595,0.7461947961433943,0.0454027999658137,1.0,68.51490198143806,20.50296358360209,203.0,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00000,7.868772064415372,91.77178366816526,0.0857428258435928,0.0359376999549567,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00001,7.877613710125376,91.83143567802225,0.085783410135781,0.0354527999879792,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00002,7.805670977049009,91.71645709159034,0.0851065471189545,0.0388768999837338,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00003,7.862998407513498,91.81838206157173,0.0856364295576534,0.0328060999745503,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00004,7.835390061640255,91.77237203624192,0.0853785282845906,0.0586068000411614,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00005,7.866979069955114,91.74780495802588,0.0857456924833701,0.0239666999550536,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00006,7.881377948050284,91.82019053374084,0.0858349117142611,0.030112599954009,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00007,7.873014510406268,91.86185428056636,0.0857049378337208,0.0301846000365912,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00008,7.924890442355522,91.83785747956809,0.0862921964846429,0.0215144000248983,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00009,7.946226230471902,91.8766934465544,0.0864879430504788,0.0217472000513225,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00010,7.781554659108182,91.6870299281485,0.0848708335868909,0.0226408999878913,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00011,7.873423466513421,91.81905627799458,0.0857493399047314,0.0334529000101611,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00000,8.877189623263883,91.77178366816526,0.0967311440231197,0.0211376999504864,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00001,8.88303717324764,91.83143567802225,0.0967319862491662,0.0283873999724164,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00002,8.814959894576818,91.71645709159034,0.0961109944071866,0.0226197000592947,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00003,8.872207270616192,91.81838206157173,0.0966277892444963,0.0236049999948591,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00004,8.845699241396717,91.77237203624192,0.0963873881117887,0.023726399987936,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00005,8.876794036208318,91.74780495802588,0.0967521134731169,0.0238650999963283,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00006,8.890067710863862,91.82019053374084,0.0968204014736504,0.0257269999710842,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00007,8.881509128784497,91.86185428056636,0.0966833208227912,0.0263766999123618,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00008,8.932207238220965,91.83785747956809,0.0972606230519716,0.0251073000254109,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00009,8.95274210381976,91.8766934465544,0.0974430159377433,0.0261545999674126,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00010,8.790536355528172,91.6870299281485,0.095875462019186,0.0241059999680146,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00011,8.881470739350076,91.81905627799458,0.0967279680207148,0.0223147999495267,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00000,9.074947445451572,91.77178366816526,0.0988860310078029,0.020186600042507,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00001,9.079741348326708,91.83143567802225,0.0988739997506076,0.0177693999139592,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00002,9.013455281307085,91.71645709159034,0.098275223085711,0.0243027000688016,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00003,9.068821894653022,91.81838206157173,0.0987691319650093,0.023910199990496,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00004,9.039973600186666,91.77237203624192,0.0985043036330877,0.0211640999186784,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00005,9.071751429545014,91.74780495802588,0.098877040531872,0.0259162998991087,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00006,9.086806196281312,91.82019053374084,0.0989630509745263,0.0162297000642865,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00007,9.074987506419912,91.86185428056636,0.0987895092853547,0.021400099969469,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00008,9.12444090861129,91.83785747956809,0.0993538085385025,0.0199504999909549,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00009,9.14487360149998,91.8766934465544,0.0995342045784401,0.0166847000364214,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00010,8.985494656141565,91.6870299281485,0.0980018074877454,0.0163735999958589,1.0,,,,random_lp_C,RandomLP C,random_lp,,
Rand,40,random_lp_C_test_00011,9.074504197887514,91.81905627799458,0.098830292596487,0.0202936000423505,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00000,5.848740436628871,91.77178366816526,0.0637313584072545,0.0258492999710142,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00001,5.857149652489415,91.83143567802225,0.0637815319911326,0.0310816999990493,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00002,5.788182002139235,91.71645709159034,0.0631095245683008,0.0333193000406026,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00003,5.840068018758737,91.81838206157173,0.0636045624812087,0.0272732999874278,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00004,5.813103426657203,91.77237203624192,0.0633426302238493,0.0261658999370411,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00005,5.847186028456752,91.74780495802588,0.0637310727066637,0.0242339000105857,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00006,5.858365911144965,91.82019053374084,0.0638025893552487,0.0240046000108122,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00007,5.847233365434287,91.86185428056636,0.0636524639223539,0.0279875999549403,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00008,5.900370062413284,91.83785747956809,0.0642476885278599,0.0377065000357106,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00009,5.92060066208068,91.8766934465544,0.0644407241921995,0.0341703000012785,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00010,5.764054447962907,91.6870299281485,0.0628666284912922,0.0246136999921873,1.0,,,,random_lp_C,RandomLP C,random_lp,,
PCA,40,random_lp_C_test_00011,5.848551365366655,91.81905627799458,0.063696487444386,0.0321844998979941,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00000,35.000645018701185,91.77178366816526,0.3813878691217219,0.0302946000592783,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00001,35.01002332453366,91.83143567802225,0.3812422518067254,0.0237983999541029,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00002,34.91372255393586,91.71645709159034,0.3806702053380686,0.0335086999693885,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00003,35.01118042003665,91.81838206157173,0.3813090541778312,0.0263757000211626,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00004,34.973866558051114,91.77237203624192,0.3810936317984627,0.0337900000158697,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00005,35.0114717697844,91.74780495802588,0.3816055521524679,0.0319360999856144,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00006,35.02860690938303,91.82019053374084,0.3814913332869985,0.0318957999115809,1.0,,,,random_lp_C,RandomLP C,random_lp,,
SGA,40,random_lp_C_test_00007,35.04866561958037,91.86185428056636,0.3815366660522006,0.0228385999798774,1.0,,,,random_lp_C,RandomLP C,random_lp,,
