method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
PCA,5,sc205_test_00001,0.0,52.211549588405646,0.0,0.0056268000043928,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00002,0.0,52.21536365387508,0.0,0.0057745000813156,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00003,0.0,52.17081977204316,0.0,0.0069321999326348,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00004,0.0,52.23344606740945,0.0,0.0055776999797672,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00005,0.0,52.17893844093941,0.0,0.0050134999910369,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00006,0.0,52.05426278733905,0.0,0.0054490000475198,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00007,0.0,52.19595487635029,0.0,0.0059349000221118,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00008,0.0,52.18584223739274,0.0,0.005813300027512,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00009,0.0,52.17448499622607,0.0,0.0058152000419795,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00010,0.0,52.12535844717157,0.0,0.0064324000850319,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00011,0.0,52.14870378472361,0.0,0.0056559999939054,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00000,0.6948409616667873,52.19702875754299,0.0133118872511756,0.0087873999727889,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00001,0.6920509854831995,52.211549588405646,0.0132547490150891,0.0072696999413892,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00002,0.6905362420436746,52.21536365387508,0.0132247712880273,0.0080829999642446,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00003,0.6931123143785587,52.17081977204316,0.0132854403554911,0.0079458000836893,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00004,0.6958662802596458,52.23344606740945,0.0133222357062484,0.0105616999790072,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00005,0.6917503329392503,52.17893844093941,0.0132572711060849,0.0082902999129146,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00006,0.687793816205106,52.05426278733905,0.0132130161753514,0.0071453999262303,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00007,0.6932966262220437,52.19595487635029,0.013282573867351,0.0101914000697433,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00008,0.6913273265099104,52.18584223739274,0.0132474114984112,0.0082486999453976,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00009,0.6906017979064677,52.17448499622607,0.013236389356913,0.0097868999000638,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00010,0.6881271840844683,52.12535844717157,0.0132013899680301,0.004991199937649,1.0,,,,sc205,SC205,netlib,,
SGA,5,sc205_test_00011,0.6876871036845981,52.14870378472361,0.0131870411683376,0.0072574999649077,1.0,,,,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00000,7.333403671810566e-07,52.1970287575429,1.404946573850878e-08,0.0119641001801937,1.0,7.333403671810566e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00001,7.362380760481153e-07,52.21154958840484,1.4101057751628566e-08,0.0060988999903202,1.0,7.362380760481153e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00002,7.420021927008307e-07,52.21536365387404,1.4210418941433132e-08,0.0074219000525772,1.0,7.420021927008307e-07,974.6794431989564,132.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00003,7.379858598303077e-07,52.1708197720431,1.4145567638286831e-08,0.0077144999522715,1.0,7.379858598303077e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00004,7.403340751787265e-07,52.23344606741245,1.417356370137348e-08,0.0080160999204963,1.0,7.403340751787265e-07,974.6794413359754,131.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00005,7.341287646326522e-07,52.17893844094071,1.406944615141191e-08,0.0082312999293208,1.0,7.341287646326522e-07,974.6794431989564,132.0,sc205,SC205,netlib,,
CostOnly,5,sc205_test_00006,7.362552614823358e-07,52.05426278733658,1.4143995554989342e-08,0.0143280000193044,1.0,7.362552614823358e-07,974.6794431989564,132.0,sc205,SC205,netlib,,
