method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
CostOnly,5,random_lp_B_test_00010,39.62692974640442,64.25462095187763,0.6167171972904846,0.0076938000274822,1.0,39.62692974640442,16.611526561796236,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00011,39.753294874982,64.22085703312969,0.6190090994032424,0.0112814999883994,1.0,39.753294874982,16.611038907165877,180.0,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00000,1.5939235082302572,64.08876448809978,0.0248705607131219,0.0062864000210538,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00001,1.827329776234299,64.33261466264695,0.0284044070929902,0.0077395000262185,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00002,1.864064777486159,64.40210337169964,0.028944159893779,0.0075013999594375,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00003,1.5632444895033617,64.13582974387802,0.0243739653130873,0.0086840000003576,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00004,1.3504715696977616,63.767027451449074,0.0211782111174302,0.0083516000304371,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00005,1.7788047973550618,64.18160338049353,0.0277151816667716,0.0082546001067385,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00006,1.5007883163043492,63.93100745424543,0.0234751238259219,0.0077453999547287,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00007,1.778333912428952,64.31257729701295,0.027651417299234,0.0076681999489665,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00008,1.6916576992723007,64.05923487568361,0.026407710028932,0.0079846000298857,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00009,1.7722746331799093,64.38125458133287,0.0275278051772196,0.0140582000603899,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00010,1.5926900811280615,64.25462095187734,0.0247871679504713,0.0079078000271692,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00011,1.816538672390791,64.22085703312935,0.0282858055203732,0.0083213000325486,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,10,random_lp_B_test_00000,1.9366973098233395,64.08876448809978,0.0302189833942414,0.008520699921064,1.0,,,,random_lp_B,RandomLP B,random_lp,,
